headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"P.S.G. President, Nasser al-Khelaifi, Is Charged in Soccer Scheme",2020-02-20,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Television', 'UEFA European Football Championship']",The New York Times,Sports,756
What a Party in Japan May Tell Us About the Coronavirus’s Spread,2020-02-20,article,News,,"['Coronavirus (2019-nCoV)', 'Viruses', 'Epidemics']",The New York Times,Foreign,1343
Gucci Declares the Death of the Fashion Show Greatly Exaggerated,2020-02-20,article,News,,"['Fashion and Apparel', 'your-feed-fashion', 'Milan Fashion Week']",The New York Times,Styles,820
"Morgan Stanley to Buy E-Trade, Linking Wall Street and Main Street",2020-02-20,article,News,,"['Banking and Financial Institutions', 'Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']",The New York Times,Business,1178
2 Dead After Sydney to Melbourne Train Derails in Australia,2020-02-20,article,News,,['Railroad Accidents and Safety'],The New York Times,Foreign,286
The T List: Five Things We Recommend This Week,2020-02-20,article,News,,"['Fashion and Apparel', 'Travel and Vacations', 'Restaurants', 'Art', 'Eco-Tourism']",The New York Times,TStyle,1036
Victoria’s Secret Sale Caps End of Wexner’s Retail Empire,2020-02-20,article,News,,"['Appointments and Executive Changes', 'Shopping and Retail', 'Mergers, Acquisitions and Divestitures', 'Lingerie and Underwear', 'Sex Crimes', 'Human Trafficking']",The New York Times,Business,1518
What Would a Fashion Music Festival Look Like?,2020-02-20,article,News,,"['Fashion and Apparel', 'Milan Fashion Week', 'your-feed-fashion']",The New York Times,Styles,465
Word + Quiz: aide-de-camp,2020-02-20,article,News,,[],The New York Times,Learning,200
Homes for Sale in New York and New Jersey,2020-02-20,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,109
"Louis Armstrong, the King of Queens",2020-02-20,article,News,,['Interior Design and Furnishings'],The New York Times,TStyle,1876
Where Are Global Home Values Rising the Most?,2020-02-20,article,News,,"['Real Estate and Housing (Residential)', 'Americans Abroad', 'Prices (Fares, Fees and Rates)', 'Foreign Investments']",The New York Times,RealEstate,270
On the Market in New York City,2020-02-20,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Homes for Sale in Brooklyn, Queens and Manhattan",2020-02-20,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,147
Another Gift to Sanders,2020-02-20,article,Op-Ed,,"['Debates (Political)', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,OpEd,515
"As China Fights the Coronavirus, Some Say It Has Gone Too Far",2020-02-20,article,News,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Economic Conditions and Trends', 'Epidemics', 'Labor and Jobs', 'Factories and Manufacturing']",The New York Times,Business,1228
Dan Brown … Children’s Book Author?,2020-02-20,article,News,,"['Books and Literature', 'Writing and Writers', 'Children and Childhood']",The New York Times,Weekend,588
A Russian Filmmaker’s Travelogue of Hell,2020-02-20,article,News,,['Movies'],The New York Times,Weekend,545
Takeaways From Gavin Newsom’s State of the State,2020-02-20,article,briefing,,"['Homeless Persons', 'Affordable Housing']",The New York Times,National,1212
"Pop-Up Brothels, Severed Tongues and Creepy Nursery Rhymes",2020-02-20,article,News,,['Books and Literature'],The New York Times,BookReview,905
"In a City Under Lockdown, Hope Arrives by Motorbike",2020-02-20,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Delivery Services', 'Quarantines']",The New York Times,Business,1079
Roger Federer to Miss French Open After Knee Surgery,2020-02-20,article,News,,"['Tennis', 'French Open (Tennis)', 'Sports Injuries']",The New York Times,Sports,1151
‘At Least I Got You a Gift’,2020-02-20,article,News,,"['Customs, Etiquette and Manners']",The New York Times,Styles,854
Is This the Best Opera Singer You’ve (Probably) Never Heard Of?,2020-02-20,article,News,,"['Classical Music', 'Opera']",The New York Times,Arts&Leisure,1352
U.S. and Allies Blame Russia for Cyberattack on Republic of Georgia,2020-02-20,article,News,,"['Cyberwarfare and Defense', 'Politics and Government', 'Computers and the Internet', 'United States International Relations']",The New York Times,Washington,1128
Star Directors Pull Back the Curtain on How They Work,2020-02-20,article,Review,,"['Theater', 'Books and Literature', 'ACTORS AND ACTRESSES']",The New York Times,Culture,1091
"Generation Z, in Their Own Words",2020-02-20,article,News,,"['Education (K-12)', 'Teachers and School Employees']",The New York Times,SpecialSections,128
How the Arabic Alphabet Inspired Abstract Art,2020-02-20,article,Review,,['Art'],The New York Times,Weekend,931
‘Young Ahmed’ Review: Fighting for the Soul of a Teenage Militant,2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,735
Poisoned Sake and Mutilated Teddy Bears,2020-02-20,article,News,,['Books and Literature'],The New York Times,BookReview,1020
Alexander Calder Project Planned for Philadelphia,2020-02-20,article,News,,"['Art', 'Museums', 'Sculpture', 'Philanthropy']",The New York Times,Weekend,340
Whisky Knows Her Toys,2020-02-20,article,News,,"['Dogs', 'Animal Cognition', 'your-feed-science']",The New York Times,Science,954
Cover Story: Spring’s New Casual Fashion,2020-02-20,article,News,,['Fashion and Apparel'],The New York Times,TStyle,212
What to See Right Now in New York Art Galleries,2020-02-20,article,Review,,"['Art', 'Photography']",The New York Times,Weekend,1254
Suspect Arrested in Stabbing at London Mosque,2020-02-20,article,News,,"['Murders, Attempted Murders and Homicides', 'Mosques']",The New York Times,Foreign,706
Enormous Pileup Near Montreal Injures Dozens and Kills Two,2020-02-20,article,News,,"['Traffic Accidents and Safety', 'Snow and Snowstorms', 'Deaths (Fatalities)']",The New York Times,Express,310
Democrats Pile on Bernie Sanders as Urgency Grows,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'Campaign Finance', 'Polls and Public Opinion']",The New York Times,Politics,1074
"‘Goldie’ Review: Scraping to Get By, and Get Fabulous",2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,446
"In ‘We Are the Dream,’ Oakland Students Channel Dr. King",2020-02-20,article,News,,['Documentary Films and Programs'],The New York Times,Culture,1076
‘The Phantom of Ninth Street’: A Bon Vivant’s Lonely Decline,2020-02-20,article,News,,"['Memory', 'Alcohol Abuse']",The New York Times,Metropolitan,2761
Savory Rice Porridge at Brunch,2020-02-20,multimedia,Slideshow,,"['Restaurants', 'Thai Food (Cuisine)']",The New York Times,Food,0
Bottomless Brunch Means Bottomless Khao Tom at Noods n’ Chill,2020-02-20,article,Review,,"['Restaurants', 'Thai Food (Cuisine)']",The New York Times,Dining,757
"U.S.C. Offers Free Tuition to Students Whose Families Make $80,000 or Less",2020-02-20,article,News,,"['Colleges and Universities', 'Financial Aid (Education)', 'Tuition', 'Student Loans']",The New York Times,National,1039
"Women Will Be Hit Hard by U.K.’s New Immigration Rules, Experts Warn",2020-02-20,article,News,,"['Women and Girls', 'Foreign Workers', 'Labor and Jobs', 'Immigration and Emigration', 'Great Britain Withdrawal from EU (Brexit)']",The New York Times,Foreign,819
The New Shape of Fashion,2020-02-20,article,News,,"['Fashion and Apparel', 'Politics and Government']",The New York Times,TStyle,404
Chocolate Chip Cookies for Everyone,2020-02-20,article,News,,"['Recipes', 'Cooking and Cookbooks']",The New York Times,Dining,697
"When a Ballet Director Was Fired, Dance Stars Rallied. Or Did They?",2020-02-20,article,News,,['Dancing'],The New York Times,Culture,963
Prada: Fall 2020,2020-02-20,multimedia,Slideshow,,['Milan Fashion Week'],The New York Times,Fashion & Style,0
"With Final Gracie Mansion Show, First Lady Aims to Secure Arts Legacy",2020-02-20,article,News,,"['Art', 'Monuments and Memorials (Structures)', 'Culture (Arts)']",The New York Times,Weekend,1376
Kids to the Rescue: Film Festival Shines a Light on Activism,2020-02-20,article,News,,"['Movies', 'Documentary Films and Programs', ""New York International Children's Film Festival"", 'Children and Childhood']",The New York Times,Weekend,1052
John Tonelli and the Islanders Thaw the Ice After 34 Years,2020-02-20,article,News,,"['Hockey, Ice', 'Awards, Decorations and Honors']",The New York Times,Sports,918
‘Gentefied’ Review: A Rent Is Too Damn High Party,2020-02-20,article,Review,,['Television'],The New York Times,Weekend,969
Elizabeth Warren ‘Crushed’ the Debate. But Is It Too Late?,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Campaign Finance', 'Primaries and Caucuses', 'United States Politics and Government']",The New York Times,Politics,1460
"‘Emma’ Review: Back on the Manor, but Still Clueless",2020-02-20,article,Review,,"['Movies', 'Books and Literature']",The New York Times,Weekend,804
"Netanyahu Announces New Homes in East Jerusalem, Days Before Election",2020-02-20,article,News,,['Palestinians'],The New York Times,Foreign,738
‘Vitalina Varela’ Review: A Widow Grieves in Endless Night,2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,532
Trump’s New Intelligence Director Faces a Legal Countdown Clock on His Tenure,2020-02-20,article,News,,"['Appointments and Executive Changes', 'United States Politics and Government', 'Espionage and Intelligence Services']",The New York Times,Washington,772
‘Mack & Mabel’ Review: Lights! Camera! Passion!,2020-02-20,article,Review,,"['Theater', 'Encores! Great American Musicals in Concert (Series)']",The New York Times,Weekend,721
New York Attorney General Accuses N.Y.C. of Fraud Over Taxi Crisis,2020-02-20,article,News,,"['Taxicabs and Taxicab Drivers', 'Attorneys General', 'Prices (Fares, Fees and Rates)', 'Frauds and Swindling']",The New York Times,Metro,1137
Uncovering Charles Lindbergh’s Secret Lives,2020-02-20,article,Review,,['Books and Literature'],The New York Times,BookReview,669
How Do You Explain the History of Reproductive Rights to Teenagers?,2020-02-20,article,Review,,"['Books and Literature', 'Roe v Wade (Supreme Court Decision)', 'Birth Control and Family Planning', 'ABORTION']",The New York Times,BookReview,622
Warmest January Ever Puts 2020 on Track to Be One of Top 10 Hottest Years,2020-02-20,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Temperature']",The New York Times,Climate,550
Shipwreck Yields Artifacts of Missing Seafarers in Canada’s Arctic,2020-02-20,article,News,,"['Exploration and Explorers', 'Shipwrecks (Historic)', 'ARCHAEOLOGY AND ANTHROPOLOGY']",The New York Times,Express,1175
"Sy Sperling, Founder of Hair Club for Men (and Also a Client), Dies at 78",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Hair', 'ADVERTISING AND MARKETING', 'Television']",The New York Times,Express,1116
Fendi: Fall 2020,2020-02-20,multimedia,Slideshow,,['Milan Fashion Week'],The New York Times,Fashion & Style,0
KAWS Looks to the Fringes for Inspiration,2020-02-20,article,News,,"['Art', 'Museums', 'Graffiti']",The New York Times,Weekend,941
Aide Accused of Being Anonymous Op-Ed Writer Is Reassigned to Energy Department,2020-02-20,article,News,,"['Writing and Writers', 'Appointments and Executive Changes', 'United States Politics and Government']",The New York Times,Washington,652
"What Students Are Saying About Lessons on Slavery, Meme Culture and an Adventurous Kayaker",2020-02-20,article,News,,[],The New York Times,Learning,4920
How to Build a Pretty Macrobiotic Meal Like a Jewelry Designer,2020-02-20,article,News,,"['Cooking and Cookbooks', 'Recipes', 'Vegetables', 'Diet and Nutrition']",The New York Times,TStyle,770
"Lawrence Tesler, Who Made Personal Computing Easier, Dies at 74",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Computers and the Internet', 'Desktop Computers', 'Software']",The New York Times,Obits,1390
Democrats Set a TV Ratings Record at Their Las Vegas Debate,2020-02-20,article,News,,"['Debates (Political)', 'Presidential Election of 2020', 'Television', 'Ratings (Audience Measurement)']",The New York Times,Business,493
Will Latinos Buy Into ‘Tío Bernie’s’ Socialism?,2020-02-20,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Hispanic-Americans']",The New York Times,OpEd,1005
Why Are Nonprofit Hospitals So Highly Profitable?,2020-02-20,article,Op-Ed,,"['Hospitals', 'Tax Credits, Deductions and Exemptions', 'Nonprofit Organizations', 'Federal Taxes (US)', 'Medicaid']",The New York Times,OpEd,1389
What It Means to Be Black in America,2020-02-20,article,Op-Ed,,"['Black People', 'Blacks', 'Race and Ethnicity']",The New York Times,OpEd,331
Why the Coronavirus Seems to Hit Men Harder Than Women,2020-02-20,article,News,,"['your-feed-science', 'Estrogen', 'Testosterone', 'Immune System', 'Women and Girls', 'SARS (Severe Acute Respiratory Syndrome)', 'Coronavirus (2019-nCoV)', 'Mice', 'Epidemics', 'Viruses', 'MERS (Middle East Respiratory Syndrome)', 'Deaths (Fatalities)', 'Medicine and Health', 'Reproduction (Biological)', 'Men and Boys', 'Research', 'Blood Pressure', 'Smoking and Tobacco', 'Vaccination and Immunization']",The New York Times,Science,1029
Tomboys? Call Them Girls!,2020-02-20,article,Letter,,['Women and Girls'],The New York Times,Letters,84
"Bonnie MacLean, Psychedelic Poster Artist, Is Dead at 80",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Posters', 'Art', 'Pop and Rock Music']",The New York Times,Obits,896
Video Shows Aftermath of Deadly Highway Crash in Canada,2020-02-20,multimedia,Video,,"['Deaths (Fatalities)', 'Traffic Accidents and Safety']",The New York Times,,0
Fight Night in Vegas: The Democrats’ Debate Is a Brawl,2020-02-20,article,Letter,,"['Debates (Political)', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Letters,782
Met Commissions Sculptures for Roof Garden and Facade Niches,2020-02-20,article,News,,"['Art', 'Museums', 'Sculpture']",The New York Times,Culture,241
Beijing’s Great Leap Backward,2020-02-20,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'News and News Media']",The New York Times,OpEd,819
Your Friday Briefing,2020-02-20,article,briefing,,[],The New York Times,NYTNow,1411
